antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_desciption,consequents_description
frozenset({'85099C'}),frozenset({'21929'}),0.03656370656370656,0.03386100386100386,0.010694980694980694,0.2925026399155227,8.638333379489213,0.009456896885854413,1.3655725811098947,0.9177949129200441,['JUMBO  BAG BAROQUE BLACK WHITE'],['JUMBO BAG PINK VINTAGE PAISLEY']
"frozenset({'22356', '22355'})",frozenset({'20719'}),0.016023166023166023,0.03254826254826255,0.011351351351351352,0.708433734939759,21.765639068730437,0.010829825136774943,3.3181195953923224,0.9695919568533711,"['CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN']",['WOODLAND CHARLOTTE BAG']
frozenset({'20727'}),frozenset({'23206'}),0.05,0.0405019305019305,0.016023166023166023,0.32046332046332043,7.912297426120113,0.013998069498069497,1.4119886363636365,0.9195941661382371,['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG APPLE DESIGN']
frozenset({'20712'}),frozenset({'22411'}),0.033667953667953665,0.04583011583011583,0.015057915057915058,0.4472477064220184,9.758816846108068,0.013514908841549768,1.726216056008587,0.9287993344889621,['JUMBO BAG WOODLAND ANIMALS'],['JUMBO SHOPPER VINTAGE RED PAISLEY']
"frozenset({'20724', '20723'})",frozenset({'22356'}),0.01891891891891892,0.029343629343629343,0.012664092664092665,0.6693877551020408,22.81203007518797,0.01210894291975373,2.935935935935936,0.9746018947792784,"['RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG']",['CHARLOTTE BAG PINK POLKADOT']
frozenset({'22114'}),frozenset({'22835'}),0.025173745173745175,0.0255984555984556,0.01027027027027027,0.4079754601226993,15.937502891671057,0.009625861272193318,1.6458803288855097,0.9614584226726512,['HOT WATER BOTTLE TEA AND SYMPATHY'],['HOT WATER BOTTLE I AM SO POORLY']
frozenset({'21212'}),frozenset({'47566'}),0.05150579150579151,0.06586872586872587,0.011814671814671815,0.22938530734632684,3.4824615828076584,0.008422050953325084,1.2121898051470035,0.7515562983857279,['PACK OF 72 RETROSPOT CAKE CASES'],['PARTY BUNTING']
"frozenset({'22384', '20725'})",frozenset({'20726'}),0.023667953667953667,0.04003861003861004,0.011042471042471042,0.46655791190864604,11.652700017776212,0.010094839075147955,1.799560648459731,0.9363443334851569,"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG WOODLAND']
frozenset({'22578'}),frozenset({'22579'}),0.019922779922779923,0.013243243243243243,0.010888030888030888,0.5465116279069767,41.2672045562411,0.010624188667431912,2.175925155925156,0.9956028592311459,['WOODEN STAR CHRISTMAS SCANDINAVIAN'],['WOODEN TREE CHRISTMAS SCANDINAVIAN']
frozenset({'22383'}),"frozenset({'22382', '20728'})",0.050424710424710424,0.018803088803088803,0.011660231660231661,0.2312404287901991,12.298002270361717,0.010712091352245793,1.2763378147641098,0.9674703947067259,['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE']"
frozenset({'22720'}),frozenset({'23245'}),0.056447876447876445,0.03513513513513514,0.010888030888030888,0.19288645690834474,5.489845312006735,0.008904727120943336,1.1954512139257902,0.8667730003093657,['SET OF 3 CAKE TINS PANTRY DESIGN '],['SET OF 3 REGENCY CAKE TINS']
frozenset({'22469'}),frozenset({'22470'}),0.04687258687258687,0.03644787644787645,0.019073359073359074,0.4069192751235585,11.16441655264848,0.01736495281823467,1.6246559416559418,0.9552025259116855,['HEART OF WICKER SMALL'],['HEART OF WICKER LARGE']
frozenset({'23209'}),frozenset({'23206'}),0.04285714285714286,0.0405019305019305,0.017065637065637067,0.39819819819819824,9.831585637114713,0.01532984004412576,1.5943755346449957,0.9385088133990679,['LUNCH BAG VINTAGE DOILY '],['LUNCH BAG APPLE DESIGN']
frozenset({'20728'}),frozenset({'22662'}),0.04528957528957529,0.02664092664092664,0.010694980694980694,0.23614663256606988,8.864054758639435,0.009488424442092394,1.2742747690292333,0.9292711061834948,['LUNCH BAG CARS BLUE'],['LUNCH BAG DOLLY GIRL DESIGN']
frozenset({'23206'}),frozenset({'22383'}),0.0405019305019305,0.050424710424710424,0.017413127413127415,0.4299332697807436,8.526241720766661,0.015370829295925823,1.6657265531178578,0.9199758275508283,['LUNCH BAG APPLE DESIGN'],['LUNCH BAG SUKI DESIGN ']
"frozenset({'21931', '85099B'})",frozenset({'23199'}),0.0283011583011583,0.03857142857142857,0.010965250965250965,0.38744884038199184,10.04496993582942,0.009873634859349145,1.5695482023544383,0.9266736230151601,"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT']",['JUMBO BAG APPLES']
frozenset({'22356'}),"frozenset({'20724', '22355'})",0.029343629343629343,0.019691119691119693,0.012818532818532818,0.4368421052631579,22.184726522187823,0.01224072390095556,1.7407353949410025,0.9837919697884617,['CHARLOTTE BAG PINK POLKADOT'],"['RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']"
frozenset({'85099C'}),frozenset({'DOT'}),0.03656370656370656,0.027413127413127413,0.010501930501930502,0.2872228088701162,10.477564436247901,0.009499604955203411,1.3645033605033605,0.9388871666969196,['JUMBO  BAG BAROQUE BLACK WHITE'],['DOTCOM POSTAGE']
frozenset({'20712'}),frozenset({'22386'}),0.033667953667953665,0.04752895752895753,0.016640926640926642,0.4942660550458716,10.39926143435262,0.015040723900955563,1.8833441021196127,0.9353299710356882,['JUMBO BAG WOODLAND ANIMALS'],['JUMBO BAG PINK POLKADOT']
frozenset({'22457'}),frozenset({'DOT'}),0.04888030888030888,0.027413127413127413,0.011196911196911196,0.22906793048973143,8.35613999955499,0.009856949061582266,1.2615727261219063,0.9255696500211371,['NATURAL SLATE HEART CHALKBOARD '],['DOTCOM POSTAGE']
frozenset({'85099B'}),frozenset({'21929'}),0.08243243243243244,0.03386100386100386,0.020154440154440154,0.24449648711943792,7.220591808886479,0.01736319524157362,1.278801461101523,0.9389032778652403,['JUMBO BAG RED RETROSPOT'],['JUMBO BAG PINK VINTAGE PAISLEY']
frozenset({'22384'}),frozenset({'22386'}),0.04285714285714286,0.04752895752895753,0.011660231660231661,0.27207207207207207,5.724343352288113,0.009623276337562053,1.3084688826025461,0.8622615399822081,['LUNCH BAG PINK POLKADOT'],['JUMBO BAG PINK POLKADOT']
"frozenset({'20727', '20725'})",frozenset({'23206'}),0.025019305019305018,0.0405019305019305,0.010501930501930502,0.4197530864197531,10.363779731431464,0.009488600348832008,1.6536030559434818,0.9266953811462807,"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG APPLE DESIGN']
frozenset({'85099B'}),"frozenset({'21931', '20712'})",0.08243243243243244,0.017374517374517374,0.012664092664092665,0.15362997658079625,8.842258652094717,0.011231868934571638,1.1609880494772582,0.9665846474370487,['JUMBO BAG RED RETROSPOT'],"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS']"
frozenset({'20727'}),frozenset({'22383'}),0.05,0.050424710424710424,0.022664092664092663,0.4532818532818532,8.98928024502297,0.020142857142857143,1.7368644067796608,0.9355330404375505,['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG SUKI DESIGN ']
frozenset({'23209'}),frozenset({'22384'}),0.04285714285714286,0.04285714285714286,0.01332046332046332,0.3108108108108108,7.252252252252252,0.01148372862658577,1.3887955182072829,0.9007138221933809,['LUNCH BAG VINTAGE DOILY '],['LUNCH BAG PINK POLKADOT']
frozenset({'23200'}),frozenset({'23202'}),0.023243243243243242,0.03420849420849421,0.012162162162162163,0.5232558139534884,15.296078534306265,0.011367045810289054,2.0258065731236465,0.9568643985910172,['JUMBO BAG PEARS'],['JUMBO BAG VINTAGE LEAF']
"frozenset({'20724', '20723'})","frozenset({'20719', '22355'})",0.01891891891891892,0.017722007722007722,0.010077220077220077,0.5326530612244897,30.05602240896358,0.009741938850046959,2.1018175380620794,0.9853709508881923,"['RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG']","['WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']"
frozenset({'22382'}),"frozenset({'20725', '20728'})",0.04517374517374517,0.0216988416988417,0.011428571428571429,0.252991452991453,11.65921464853849,0.010448353483102519,1.3096251203802691,0.9574840712123366,['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE']"
frozenset({'22961'}),frozenset({'21212'}),0.045328185328185326,0.05150579150579151,0.010617760617760617,0.23424190800681433,4.547875125469633,0.008283096554911227,1.2386342611481655,0.8171573536873222,['JAM MAKING SET PRINTED'],['PACK OF 72 RETROSPOT CAKE CASES']
frozenset({'85152'}),frozenset({'21175'}),0.026332046332046333,0.031544401544401544,0.011351351351351352,0.4310850439882698,13.665976302688112,0.010520722708367496,1.702285356048243,0.9518908047000226,['HAND OVER THE CHOCOLATE   SIGN '],['GIN AND TONIC DIET METAL SIGN']
frozenset({'21166'}),frozenset({'21175'}),0.02837837837837838,0.031544401544401544,0.012818532818532818,0.4517006802721088,14.319519729556449,0.011923353855786288,1.7662899872577293,0.9573328082845988,['COOK WITH WINE METAL SIGN '],['GIN AND TONIC DIET METAL SIGN']
frozenset({'23206'}),frozenset({'23203'}),0.0405019305019305,0.04822393822393822,0.011814671814671815,0.2917063870352717,6.048995535799469,0.00986150922019648,1.3437592043110211,0.8699165983510088,['LUNCH BAG APPLE DESIGN'],['JUMBO BAG VINTAGE DOILY ']
frozenset({'22197'}),frozenset({'22423'}),0.055675675675675676,0.08386100386100385,0.010463320463320464,0.18793342579750347,2.2410109245650736,0.005794302410518627,1.1281574999422994,0.5864222694888656,['POPCORN HOLDER'],['REGENCY CAKESTAND 3 TIER']
frozenset({'22382'}),frozenset({'23209'}),0.04517374517374517,0.04285714285714286,0.013243243243243243,0.2931623931623932,6.84045584045584,0.011307225592939878,1.354119882535844,0.8942055246221878,['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG VINTAGE DOILY ']
frozenset({'22411'}),frozenset({'22383'}),0.04583011583011583,0.050424710424710424,0.010193050193050193,0.22240943555181128,4.410723109335308,0.007882079873585666,1.2211764558243432,0.8104215178123649,['JUMBO SHOPPER VINTAGE RED PAISLEY'],['LUNCH BAG SUKI DESIGN ']
"frozenset({'22382', '20728'})",frozenset({'20726'}),0.018803088803088803,0.04003861003861004,0.010193050193050193,0.542094455852156,13.539292581071205,0.009440200652941965,2.0964179233685956,0.9438889246615607,"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE']",['LUNCH BAG WOODLAND']
frozenset({'22386'}),frozenset({'23199'}),0.04752895752895753,0.03857142857142857,0.014247104247104247,0.29975629569455725,7.77145951800704,0.0124138444567016,1.372991382167716,0.9148037084165077,['JUMBO BAG PINK POLKADOT'],['JUMBO BAG APPLES']
"frozenset({'DOT', '22386'})",frozenset({'85099B'}),0.01332046332046332,0.08243243243243244,0.010694980694980694,0.8028985507246377,9.74008077928249,0.009596942502347907,4.655306041335453,0.9094456848575346,"['DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT']",['JUMBO BAG RED RETROSPOT']
frozenset({'DOT'}),frozenset({'21935'}),0.027413127413127413,0.020501930501930502,0.012972972972972972,0.4732394366197183,23.08267685207289,0.012410950939908467,1.8594749447690626,0.9836421766006919,['DOTCOM POSTAGE'],['SUKI  SHOULDER BAG']
frozenset({'23201'}),frozenset({'21931'}),0.03552123552123552,0.04637065637065637,0.01138996138996139,0.3206521739130435,6.9149802700648015,0.009742818383745026,1.4037423938223936,0.886889850863742,['JUMBO BAG ALPHABET'],['JUMBO STORAGE BAG SUKI']
frozenset({'22382'}),frozenset({'20724'}),0.04517374517374517,0.04054054054054054,0.011196911196911196,0.24786324786324784,6.113960113960113,0.009365543149326932,1.2756449631449631,0.8760126608753851,['LUNCH BAG SPACEBOY DESIGN '],['RED RETROSPOT CHARLOTTE BAG']
frozenset({'22697'}),frozenset({'22423'}),0.04081081081081081,0.08386100386100385,0.02,0.4900662251655629,5.843791543180516,0.016577564437023896,1.796584265155694,0.8641446663424684,['GREEN REGENCY TEACUP AND SAUCER'],['REGENCY CAKESTAND 3 TIER']
"frozenset({'20727', '20728'})",frozenset({'22384'}),0.020308880308880308,0.04285714285714286,0.012007722007722007,0.591254752851711,13.79594423320659,0.011137341423055709,2.3416611295681062,0.9467422028828153,"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE']",['LUNCH BAG PINK POLKADOT']
frozenset({'20719'}),frozenset({'85099B'}),0.03254826254826255,0.08243243243243244,0.011660231660231661,0.3582443653618031,4.34591525193007,0.008977199206928937,1.4297771893890192,0.7958008059505124,['WOODLAND CHARLOTTE BAG'],['JUMBO BAG RED RETROSPOT']
frozenset({'85099F'}),frozenset({'21929'}),0.032046332046332046,0.03386100386100386,0.010810810810810811,0.3373493975903615,9.962770122680004,0.00972568983765895,1.4579915759915758,0.9294105077212377,['JUMBO BAG STRAWBERRY'],['JUMBO BAG PINK VINTAGE PAISLEY']
frozenset({'22382'}),"frozenset({'20727', '20726'})",0.04517374517374517,0.017335907335907334,0.010154440154440154,0.2247863247863248,12.96651628500181,0.009371312294092217,1.267604176865478,0.9665405389614683,['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND']"
frozenset({'20712'}),frozenset({'85099C'}),0.033667953667953665,0.03656370656370656,0.011776061776061776,0.3497706422018349,9.566060858529593,0.010545036597546251,1.4816868569249524,0.9266625969078566,['JUMBO BAG WOODLAND ANIMALS'],['JUMBO  BAG BAROQUE BLACK WHITE']
frozenset({'21929'}),"frozenset({'21931', '85099B'})",0.03386100386100386,0.0283011583011583,0.010386100386100387,0.30672748004561007,10.837983264913099,0.009427794755593985,1.4016116515952044,0.9395458780152744,['JUMBO BAG PINK VINTAGE PAISLEY'],"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT']"
frozenset({'20723'}),"frozenset({'20724', '22355'})",0.02833976833976834,0.019691119691119693,0.012972972972972972,0.45776566757493187,23.247315274883793,0.01241493120257599,1.8079063270018043,0.984896004813751,['STRAWBERRY CHARLOTTE BAG'],"['RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']"
frozenset({'20725'}),"frozenset({'22384', '22382'})",0.062084942084942085,0.016640926640926642,0.011312741312741313,0.18221393034825872,10.949746626496289,0.010279590345999613,1.2024649353318555,0.9688230060992847,['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ']"
frozenset({'20727'}),frozenset({'20726'}),0.05,0.04003861003861004,0.017335907335907334,0.34671814671814666,8.659594985535195,0.015333976833976831,1.469444444444444,0.9310749032938694,['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG WOODLAND']
frozenset({'20727'}),frozenset({'21930'}),0.05,0.027335907335907336,0.010077220077220077,0.20154440154440154,7.372881355932203,0.00871042471042471,1.2181818181818183,0.9098608590441621,['LUNCH BAG  BLACK SKULL.'],['JUMBO STORAGE BAG SKULLS']
frozenset({'21166'}),frozenset({'21181'}),0.02837837837837838,0.033281853281853284,0.011814671814671815,0.4163265306122449,12.509115014915478,0.010870186789105708,1.6562653562653562,0.9469306498677358,['COOK WITH WINE METAL SIGN '],['PLEASE ONE PERSON METAL SIGN']
frozenset({'22993'}),frozenset({'85099B'}),0.041776061776061774,0.08243243243243244,0.01027027027027027,0.24584103512014788,2.982333868670646,0.006826567880621933,1.2166766030736618,0.6936709773466625,['SET OF 4 PANTRY JELLY MOULDS'],['JUMBO BAG RED RETROSPOT']
"frozenset({'22697', '22698'})","frozenset({'22699', '22423'})",0.024864864864864864,0.020733590733590733,0.0116988416988417,0.4704968944099379,22.69249453485548,0.011183303767087552,1.849406356503131,0.9803077868762486,"['GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER']","['ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER']"
frozenset({'85099B'}),"frozenset({'23199', '23203'})",0.08243243243243244,0.016563706563706565,0.01027027027027027,0.1245901639344262,7.52187703007375,0.008904883648126891,1.1234010093560656,0.9449488965417964,['JUMBO BAG RED RETROSPOT'],"['JUMBO BAG APPLES', 'JUMBO BAG VINTAGE DOILY ']"
"frozenset({'20727', '22383'})",frozenset({'22382'}),0.022664092664092663,0.04517374517374517,0.012084942084942084,0.5332197614991482,11.803753694724733,0.011061120138340215,2.045558436434349,0.9365062516336994,"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG SPACEBOY DESIGN ']
"frozenset({'20727', '22383'})",frozenset({'20726'}),0.022664092664092663,0.04003861003861004,0.010463320463320464,0.4616695059625213,11.5306077188325,0.009555881695263935,1.7832194174282783,0.9344528277187326,"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG WOODLAND']
frozenset({'85099B'}),frozenset({'20713'}),0.08243243243243244,0.02602316602316602,0.015212355212355212,0.18454332552693206,7.091501678260446,0.013067202337472607,1.1943943368986447,0.9361557381338637,['JUMBO BAG RED RETROSPOT'],['JUMBO BAG OWLS']
frozenset({'23206'}),frozenset({'20725'}),0.0405019305019305,0.062084942084942085,0.01891891891891892,0.4671115347950429,7.523749223377868,0.016404358909378216,1.7600588475007082,0.90368867840082,['LUNCH BAG APPLE DESIGN'],['LUNCH BAG RED RETROSPOT']
frozenset({'22699'}),"frozenset({'22697', '22698'})",0.043243243243243246,0.024864864864864864,0.021196911196911198,0.4901785714285714,19.71370341614907,0.020121673797349474,1.9126993894069197,0.9921788974303561,['ROSES REGENCY TEACUP AND SAUCER '],"['GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER']"
frozenset({'22379'}),frozenset({'85099B'}),0.029073359073359072,0.08243243243243244,0.016023166023166023,0.551128818061089,6.685825005986981,0.013626578315767504,2.044166799936031,0.8758950383791498,['RECYCLING BAG RETROSPOT '],['JUMBO BAG RED RETROSPOT']
